gyro_xout_scaled,gyro_yout_scaled,gyro_zout_scaled,accel_xout_scaled,accel_yout_scaled,accel_zout_scaled,x_rotation,y_rotation,measured_timestamp
-5.0,-2.0,-2.0,-0.0947265625,-0.760498046875,1.0546875,-35.684924176876,4.16669426438588,1488055496.44111
-5.0,-1.0,-2.0,-0.091796875,-0.769287109375,1.04833984375,-36.1674554244908,4.03814618197677,1488055496.49275
-6.0,-1.0,-2.0,-0.095458984375,-0.760498046875,1.050537109375,-35.7894672885218,4.20964882235586,1488055496.54339
-5.0,-1.0,-2.0,-0.09521484375,-0.753662109375,1.0498046875,-35.5637175563692,4.21378645210578,1488055496.59287
-5.0,-1.0,-2.0,-0.09130859375,-0.758544921875,1.045654296875,-35.8547394842478,4.04308272623886,1488055496.64089
-5.0,-1.0,-2.0,-0.094482421875,-0.76708984375,1.04736328125,-36.10846721125,4.16253186883888,1488055496.69089
-5.0,-1.0,-2.0,-0.09423828125,-0.7685546875,1.04736328125,-36.1610937336516,4.14905538455039,1488055496.78646
-5.0,-1.0,-2.0,-0.090087890625,-0.780029296875,1.037353515625,-36.8376901755939,3.97055627323322,1488055496.8383
-5.0,-1.0,-2.0,-0.097412109375,-0.7666015625,1.04931640625,-36.0338091709781,4.28689009261841,1488055496.88795
-5.0,-1.0,-2.0,-0.09912109375,-0.76708984375,1.05078125,-36.0093594072224,4.35689832132524,1488055496.93889
-6.0,-1.0,-2.0,-0.098876953125,-0.766845703125,1.0458984375,-36.1271512273386,4.35984501123939,1488055496.98988
-5.0,-1.0,-2.0,-0.096435546875,-0.771728515625,1.04296875,-36.3824772340326,4.25084114629355,1488055497.03974
-5.0,-1.0,-2.0,-0.094482421875,-0.76708984375,1.05810546875,-35.8327618208515,4.13497635341015,1488055497.08785
-5.0,-1.0,-2.0,-0.093505859375,-0.7646484375,1.049072265625,-35.9797417280702,4.11984819560925,1488055497.13795
-5.0,-1.0,-2.0,-0.09765625,-0.767578125,1.04296875,-36.2320976786136,4.31260895457878,1488055497.18902
-5.0,0.0,-2.0,-0.09228515625,-0.764892578125,1.038818359375,-36.257135459179,4.09177719241615,1488055497.24124
-5.0,-1.0,-2.0,-0.100341796875,-0.7548828125,1.037841796875,-35.9038760583603,4.47074433832931,1488055497.29495
-5.0,-1.0,-2.0,-0.08935546875,-0.764404296875,1.034423828125,-36.3614131254492,3.97404971907043,1488055497.34634
-5.0,-1.0,-2.0,-0.09326171875,-0.7587890625,1.0478515625,-35.8024115359896,4.12315515829331,1488055497.3922
-5.0,-1.0,-2.0,-0.099853515625,-0.765380859375,1.047607421875,-36.02849248042,4.40099957799537,1488055497.44363
-5.0,-1.0,-2.0,-0.095703125,-0.765380859375,1.05078125,-35.9567474010982,4.21045653564485,1488055497.49387
-5.0,-1.0,-2.0,-0.095947265625,-0.776123046875,1.045166015625,-36.4819667768945,4.21521084153167,1488055497.54405
-5.0,-1.0,-2.0,-0.09619140625,-0.7646484375,1.060791015625,-35.6739281392798,4.20710947990778,1488055497.59536
-5.0,-1.0,-2.0,-0.0927734375,-0.768798828125,1.053466796875,-36.0158890887143,4.06895686290164,1488055497.648
-5.0,-1.0,-2.0,-0.088134765625,-0.77880859375,1.05029296875,-36.4613822338376,3.85619339848253,1488055497.69701
-5.0,-1.0,-2.0,-0.0927734375,-0.771240234375,1.045654296875,-36.3040247277748,4.08410916940038,1488055497.7418
-5.0,-1.0,-2.0,-0.095703125,-0.751953125,1.04736328125,-35.5636351599024,4.24507002616436,1488055497.79309
-6.0,0.0,-2.0,-0.10888671875,-0.76806640625,1.0009765625,-37.3370062799336,4.9325060288121,1488055497.84465
-6.0,-2.0,-2.0,-0.10400390625,-0.768798828125,1.04052734375,-36.3230138090953,4.59615000221598,1488055497.89519
-5.0,-2.0,-2.0,-0.102783203125,-0.77001953125,1.052734375,-36.0540786657556,4.50581227973776,1488055497.94472
-5.0,-1.0,-2.0,-0.09375,-0.741455078125,1.0302734375,-35.6294395750249,4.22404760087375,1488055497.9928
-5.0,-1.0,-2.0,-0.070556640625,-0.7705078125,1.03515625,-36.5981920424376,3.12961632459979,1488055498.04474
-5.0,0.0,-2.0,-0.108154296875,-0.773193359375,1.06103515625,-35.9405916154408,4.70940055229267,1488055498.0954
-5.0,-1.0,-2.0,-0.089599609375,-0.783203125,1.0439453125,-36.7775911423519,3.9274555719775,1488055498.14597
-5.0,-1.0,-2.0,-0.097900390625,-0.767822265625,1.06689453125,-35.6279838029981,4.25948731215704,1488055498.33152
-5.0,-1.0,-2.0,-0.09326171875,-0.762939453125,1.036376953125,-36.2487764779183,4.14492968139404,1488055498.38088
-5.0,-1.0,-2.0,-0.10498046875,-0.76416015625,1.045166015625,-36.03502955382,4.63558514550027,1488055498.43378
-5.0,-1.0,-2.0,-0.095947265625,-0.766357421875,1.040771484375,-36.2498665411493,4.2455597069787,1488055498.48428
-5.0,-1.0,-2.0,-0.09326171875,-0.7626953125,1.05078125,-35.8667171672364,4.10839280722127,1488055498.5339
-5.0,-1.0,-2.0,-0.105712890625,-0.76953125,1.043212890625,-36.2748199498544,4.66203014760577,1488055498.58169
-5.0,-1.0,-2.0,-0.096923828125,-0.76318359375,1.048583984375,-35.9321065301619,4.27401947603914,1488055498.63153
-5.0,-1.0,-2.0,-0.09375,-0.765380859375,1.049560546875,-35.9926853211827,4.12795023122494,1488055498.68266
-5.0,-1.0,-2.0,-0.0966796875,-0.765380859375,1.052490234375,-35.9105782940155,4.24876398896708,1488055498.73268
-5.0,-1.0,-2.0,-0.095458984375,-0.76171875,1.03564453125,-36.2189539056227,4.24655077527145,1488055498.78506
-5.0,-1.0,-2.0,-0.109375,-0.764892578125,1.058837890625,-35.6997115626134,4.78645525949516,1488055498.83675
-5.0,-1.0,-2.0,-0.097412109375,-0.759765625,1.037353515625,-36.0995167914558,4.33236355675366,1488055498.88724
-5.0,-1.0,-2.0,-0.095458984375,-0.75927734375,1.060791015625,-35.4844864188073,4.18518255414273,1488055498.9366
-5.0,-1.0,-2.0,-0.095458984375,-0.769775390625,1.054931640625,-36.0067677298875,4.18071102179372,1488055498.98124
-5.0,-1.0,-2.0,-0.096435546875,-0.771728515625,1.04736328125,-36.268474015377,4.2393321557471,1488055499.03147
-5.0,-1.0,-2.0,-0.093994140625,-0.76513671875,1.048828125,-36.0022987828946,4.14099966396118,1488055499.08323
-5.0,-1.0,-2.0,-0.101806640625,-0.7666015625,1.036376953125,-36.3586590692948,4.51559243362768,1488055499.13623
-5.0,-1.0,-2.0,-0.093017578125,-0.765625,1.04541015625,-36.1102312500367,4.10591271953769,1488055499.1879
-5.0,-1.0,-2.0,-0.093505859375,-0.7548828125,1.04931640625,-35.6240566511689,4.13741178038394,1488055499.24045
-5.0,-1.0,-2.0,-0.093994140625,-0.76171875,1.051025390625,-35.8239267101003,4.14174024708454,1488055499.2922
-5.0,-1.0,-2.0,-0.105712890625,-0.751220703125,1.041259765625,-35.6694288246074,4.70674286519832,1488055499.34272
-5.0,-1.0,-2.0,-0.092529296875,-0.7705078125,1.04345703125,-36.3356761003758,4.08029219919299,1488055499.52033
-5.0,-1.0,-2.0,-0.08154296875,-0.770751953125,1.052001953125,-36.1466906358526,3.57784704814365,1488055499.57094
-6.0,-1.0,-2.0,-0.08056640625,-0.751220703125,1.05517578125,-35.3699020743202,3.55923484323217,1488055499.62237
-5.0,-1.0,-2.0,-0.087646484375,-0.761962890625,1.051025390625,-35.8467283673452,3.86249056673127,1488055499.67593
-5.0,-1.0,-2.0,-0.082275390625,-0.7646484375,1.038330078125,-36.2831481447038,3.65075020790455,1488055499.72284
-5.0,-1.0,-2.0,-0.08984375,-0.76904296875,1.04833984375,-36.1631641470586,3.952941093534,1488055499.77194
-6.0,-1.0,-2.0,-0.08447265625,-0.7734375,1.077880859375,-35.5784289604986,3.64327981424912,1488055499.82295
-5.0,-1.0,-2.0,-0.108154296875,-0.7529296875,1.0478515625,-35.5552493395002,4.79136038646829,1488055499.87532
-5.0,-1.0,-2.0,-0.086669921875,-0.76171875,1.046142578125,-35.9659659588896,3.83162979812592,1488055499.92331
-5.0,-1.0,-2.0,-0.09716796875,-0.76416015625,1.036865234375,-36.2703196743035,4.31416513412767,1488055499.974
-5.0,-1.0,-2.0,-0.096923828125,-0.7744140625,1.054931640625,-36.1671940683597,4.23577887202171,1488055500.02317
-5.0,-1.0,-2.0,-0.10888671875,-0.764404296875,1.036865234375,-36.2486627701844,4.83159367377995,1488055500.07633
-6.0,-1.0,-2.0,-0.0927734375,-0.765380859375,1.048583984375,-36.020088056038,4.08757117592083,1488055500.12511
-5.0,-1.0,-2.0,-0.09521484375,-0.767578125,1.047607421875,-36.1178069264537,4.19312230865209,1488055500.17701
-5.0,-1.0,-2.0,-0.107421875,-0.754150390625,1.056640625,-35.3772120446231,4.73039220194151,1488055500.22771
-5.0,-1.0,-2.0,-0.09326171875,-0.767333984375,1.051025390625,-36.0255447833324,4.09918233334508,1488055500.27677
-5.0,-1.0,-2.0,-0.098876953125,-0.794677734375,1.05712890625,-36.8135780410438,4.27574019828139,1488055500.32431
-5.0,-1.0,-2.0,-0.093994140625,-0.75927734375,1.052978515625,-35.6866641988258,4.14125528700796,1488055500.3768
-5.0,-1.0,-2.0,-0.08642578125,-0.766845703125,1.046875,-36.1304089017183,3.81025531976708,1488055500.42837
-5.0,-1.0,-2.0,-0.1025390625,-0.767578125,1.0517578125,-35.9931989664592,4.50281651590347,1488055500.47864
-5.0,-1.0,-2.0,-0.10595703125,-0.765625,1.0458984375,-36.0657900323214,4.6732841241265,1488055500.52986
-5.0,-1.0,-2.0,-0.098388671875,-0.784912109375,1.073486328125,-36.0594292902489,4.2313560312555,1488055500.58094
-5.0,-1.0,-2.0,-0.0966796875,-0.767578125,1.056640625,-35.8823811258216,4.23369433968951,1488055500.77252
-5.0,-1.0,-2.0,-0.087890625,-0.75537109375,1.045166015625,-35.7609204505314,3.89900238108651,1488055500.82362
-5.0,-1.0,-2.0,-0.1083984375,-0.755859375,1.04150390625,-35.823231661277,4.81486848091348,1488055500.87459
-5.0,-1.0,-2.0,-0.095703125,-0.76708984375,1.03564453125,-36.4104788167221,4.24687366880244,1488055501.0526
-5.0,-1.0,-2.0,-0.09521484375,-0.757080078125,1.02587890625,-36.3093285129202,4.27086007126738,1488055501.10648
-5.0,-1.0,-2.0,-0.090576171875,-0.7685546875,1.048828125,-36.1315882988509,3.98474177016098,1488055501.28373
-5.0,-1.0,-2.0,-0.093994140625,-0.765625,1.047607421875,-36.051171229496,4.14321924430688,1488055501.3459
-5.0,-1.0,-2.0,-0.093505859375,-0.767822265625,1.057373046875,-35.8796227523942,4.09289131782742,1488055501.39315
-5.0,-1.0,-2.0,-0.102783203125,-0.75634765625,1.05126953125,-35.6044430209389,4.53773566568339,1488055501.56774
-5.0,-1.0,-2.0,-0.08056640625,-0.763671875,1.04248046875,-36.1434498798248,3.56748221853231,1488055501.61903
-5.0,-1.0,-2.0,-0.080322265625,-0.76806640625,1.050537109375,-36.0916800419012,3.53190041632239,1488055501.74991
-5.0,-1.0,-2.0,-0.095703125,-0.77099609375,1.055419921875,-36.0368753226985,4.18780516724902,1488055501.7991
-5.0,-1.0,-2.0,-0.09912109375,-0.76806640625,1.048095703125,-36.1132013647058,4.36221270967296,1488055501.85193
-5.0,-1.0,-2.0,-0.093017578125,-0.767822265625,1.055419921875,-35.9306546179928,4.07650260524537,1488055501.90434
-5.0,-1.0,-2.0,-0.088623046875,-0.764404296875,1.0439453125,-36.1145680911447,3.91828662357053,1488055501.95626
-5.0,-1.0,-2.0,-0.078857421875,-0.764404296875,1.044921875,-36.1095443286273,3.48553330442689,1488055502.00794
-5.0,-1.0,-2.0,-0.095947265625,-0.765380859375,1.048583984375,-36.0127252641969,4.2269106433231,1488055502.06079
-6.0,-1.0,-2.0,-0.09423828125,-0.7529296875,1.040771484375,-35.7722486934968,4.19581606395284,1488055502.11305
-5.0,-1.0,-2.0,-0.10107421875,-0.765625,1.053955078125,-35.8711748750821,4.43662277895624,1488055502.16383
-5.0,-1.0,-2.0,-0.09521484375,-0.769775390625,1.03466796875,-36.5329958328229,4.22261877087117,1488055502.21301
-6.0,-2.0,-2.0,-0.099365234375,-0.761962890625,1.04248046875,-36.0402190351156,4.40036059743739,1488055502.2663
-5.0,-1.0,-2.0,-0.090087890625,-0.75634765625,1.060302734375,-35.4041073908401,3.95681792498876,1488055502.31545
-5.0,-1.0,-2.0,-0.101318359375,-0.761962890625,1.041259765625,-36.0669903775687,4.48991653405339,1488055502.36257
-5.0,0.0,-2.0,-0.0947265625,-0.76513671875,1.05908203125,-35.7380429848113,4.14674302088395,1488055502.41444
-5.0,-1.0,-2.0,-0.100341796875,-0.761962890625,1.048095703125,-35.8928260667036,4.42793702805361,1488055502.46531
-5.0,-1.0,-2.0,-0.095947265625,-0.774169921875,1.045166015625,-36.4129759966397,4.21896785227712,1488055502.60468
-5.0,0.0,-2.0,-0.083740234375,-0.75146484375,1.04052734375,-35.748931948063,3.73286809396997,1488055502.65688
-5.0,-1.0,-2.0,-0.095947265625,-0.763916015625,1.0517578125,-35.878952313116,4.22139134169992,1488055502.70841
-5.0,-1.0,-2.0,-0.0947265625,-0.765380859375,1.04833984375,-36.0218801754445,4.17395613407386,1488055502.76105
-5.0,-1.0,-2.0,-0.09765625,-0.769287109375,1.048095703125,-36.1600846497131,4.29561224545279,1488055502.8098
-5.0,-1.0,-2.0,-0.099853515625,-0.76318359375,1.060302734375,-35.6256950513581,4.37084020906118,1488055502.86056
-5.0,-1.0,-2.0,-0.095458984375,-0.77197265625,1.03857421875,-36.5081209727148,4.21891545878142,1488055502.91295
-5.0,-1.0,-2.0,-0.096435546875,-0.764404296875,1.04736328125,-36.0082550539821,4.25344120049525,1488055502.96522
-5.0,-1.0,-2.0,-0.1083984375,-0.7529296875,1.031982421875,-35.9647729656832,4.85021488963703,1488055503.01812
-5.0,-1.0,-2.0,-0.099609375,-0.779296875,1.036376953125,-36.8146418003308,4.39276233331184,1488055503.06937
-5.0,-1.0,-2.0,-0.094970703125,-0.75927734375,1.055419921875,-35.6220837386466,4.17777650341286,1488055503.11982
-5.0,-1.0,-2.0,-0.099609375,-0.7626953125,1.05126953125,-35.8392395297731,4.38563497448139,1488055503.17066
-5.0,-1.0,-2.0,-0.10302734375,-0.755859375,1.048095703125,-35.6675622830302,4.55849582414676,1488055503.22582
-5.0,-1.0,-2.0,-0.095703125,-0.76220703125,1.0537109375,-35.768591817474,4.20882250286967,1488055503.28214
-5.0,-1.0,-2.0,-0.09912109375,-0.75244140625,1.039306640625,-35.7808084869648,4.41742359154734,1488055503.33143
-5.0,-1.0,-2.0,-0.0927734375,-0.78076171875,1.04638671875,-36.6210155395383,4.06458863675951,1488055503.37963
-5.0,-1.0,-2.0,-0.093994140625,-0.76220703125,1.058837890625,-35.6417629094105,4.12079964693886,1488055503.42974
-5.0,-1.0,-2.0,-0.099609375,-0.78125,1.05517578125,-36.3947004025067,4.33865200097308,1488055503.48144
-5.0,-2.0,-2.0,-0.10009765625,-0.76220703125,1.048095703125,-35.9021449430784,4.41671870733816,1488055503.53164
-5.0,-1.0,-2.0,-0.09521484375,-0.7685546875,1.0400390625,-36.3489697769865,4.21094712843472,1488055503.58196
-6.0,-1.0,-2.0,-0.1005859375,-0.7705078125,1.0537109375,-36.0517565324266,4.4062502359235,1488055503.63349
-5.0,1.0,-2.0,-0.099853515625,-0.76513671875,1.044921875,-36.089143633838,4.40882435964232,1488055503.68655
-5.0,-1.0,-2.0,-0.08984375,-0.76708984375,1.05859375,-35.8306111834368,3.9314349541551,1488055503.73636
-5.0,-1.0,-2.0,-0.078857421875,-0.753662109375,1.053466796875,-35.504645620621,3.48385098377697,1488055503.78116
-5.0,-1.0,-2.0,-0.09619140625,-0.766357421875,1.04931640625,-36.0280281090268,4.23383366577971,1488055503.9025
-5.0,-1.0,-2.0,-0.095947265625,-0.780517578125,1.0458984375,-36.6176907668398,4.20487464803225,1488055503.95345
-5.0,-1.0,-2.0,-0.085205078125,-0.7578125,1.06005859375,-35.4729048768717,3.74111406712866,1488055504.00383
-5.0,-1.0,-2.0,-0.09423828125,-0.778076171875,1.049072265625,-36.4534955223647,4.1268079956743,1488055504.05321
-5.0,-1.0,-2.0,-0.096435546875,-0.76220703125,1.05712890625,-35.6796580483903,4.23193176074135,1488055504.10139
-5.0,-1.0,-2.0,-0.0927734375,-0.759033203125,1.0380859375,-36.065204654525,4.12628404821622,1488055504.15349
-5.0,-1.0,-2.0,-0.087890625,-0.77490234375,1.04248046875,-36.5272643773569,3.87093063106882,1488055504.20486
-5.0,-1.0,-2.0,-0.095458984375,-0.769775390625,1.037109375,-36.4683806145948,4.22700698849084,1488055504.25509
-5.0,-1.0,-2.0,-0.094482421875,-0.765380859375,1.05126953125,-35.9470375752005,4.15568384122217,1488055504.30547
-5.0,-1.0,-2.0,-0.087646484375,-0.764404296875,1.0322265625,-36.4230250398116,3.90362455031028,1488055504.35125
-5.0,-1.0,-2.0,-0.10205078125,-0.767333984375,1.03955078125,-36.3013294195557,4.51595266333849,1488055504.4011
-5.0,-1.0,-2.0,-0.093017578125,-0.765869140625,1.05712890625,-35.8176806830896,4.07576962749659,1488055504.4524
-5.0,-1.0,-2.0,-0.09814453125,-0.766357421875,1.0517578125,-35.9606060480451,4.31295564297834,1488055504.50537
-6.0,-1.0,-2.0,-0.096923828125,-0.781005859375,1.04541015625,-36.6452076021674,4.24783794003249,1488055504.55824
-5.0,-1.0,-2.0,-0.096435546875,-0.762939453125,1.04345703125,-36.0569581682236,4.26661501320322,1488055504.6097
-5.0,-1.0,-2.0,-0.093994140625,-0.76806640625,1.044189453125,-36.2265120745057,4.14740095858596,1488055504.66031
-5.0,-1.0,-2.0,-0.10205078125,-0.765869140625,1.048828125,-36.0089771562324,4.49305699657752,1488055504.7094
-6.0,-1.0,-2.0,-0.09326171875,-0.767578125,1.034912109375,-36.4529498575759,4.13986929861718,1488055504.7572
-5.0,-1.0,-2.0,-0.094482421875,-0.765380859375,1.04931640625,-35.9972811884234,4.16071664366335,1488055504.80683
-5.0,-1.0,-2.0,-0.090576171875,-0.763427734375,1.050537109375,-35.9051482512424,3.98976290921877,1488055504.85422
-5.0,-1.0,-2.0,-0.09521484375,-0.763916015625,1.045166015625,-36.0504898571855,4.20646069464174,1488055504.90415
-5.0,-1.0,-2.0,-0.091796875,-0.767333984375,1.045166015625,-36.1801993063514,4.04967550223734,1488055504.95549
-5.0,-1.0,-2.0,-0.090087890625,-0.76171875,1.052978515625,-35.7826046601207,3.96536093552871,1488055504.99968
-5.0,-1.0,-2.0,-0.09619140625,-0.75390625,1.045654296875,-35.6767786206397,4.26746189855167,1488055505.04957
-5.0,-1.0,-2.0,-0.09619140625,-0.766845703125,1.04736328125,-36.0957662815723,4.23802046102001,1488055505.10091
-5.0,-1.0,-2.0,-0.08935546875,-0.765869140625,1.0537109375,-35.9132222000512,3.92410556212697,1488055505.15163
-5.0,-1.0,-2.0,-0.080322265625,-0.770263671875,1.03955078125,-36.4553675311724,3.55244599640727,1488055505.20109
-6.0,-2.0,-2.0,-0.0986328125,-0.767578125,1.03759765625,-36.3695977813244,4.37009874554808,1488055505.30092
-5.0,-2.0,-2.0,-0.087646484375,-0.764404296875,1.0419921875,-36.1674526547125,3.87995170356793,1488055505.35034
-5.0,-1.0,-2.0,-0.106689453125,-0.751708984375,1.05029296875,-35.4527428554019,4.72212594172618,1488055505.41345
-5.0,-1.0,-2.0,-0.101318359375,-0.771484375,1.04638671875,-36.273162026252,4.45631522452302,1488055505.46309
-5.0,-1.0,-2.0,-0.093505859375,-0.764404296875,1.0478515625,-36.0025102684243,4.12342563852419,1488055505.51362
-5.0,-1.0,-2.0,-0.079833984375,-0.765380859375,1.044677734375,-36.1487940318476,3.52755698495335,1488055505.565
-5.0,-1.0,-2.0,-0.091796875,-0.77392578125,1.050537109375,-36.2749022911657,4.02420984561475,1488055505.61533
-5.0,-1.0,-2.0,-0.099365234375,-0.768798828125,1.055908203125,-35.9379768914121,4.35043455149327,1488055505.66448
-5.0,-1.0,-2.0,-0.09326171875,-0.770751953125,1.036865234375,-36.5147457920293,4.12882006883562,1488055505.71221
-5.0,1.0,-2.0,-0.08837890625,-0.763427734375,1.06201171875,-35.6168386326065,3.86567927530748,1488055505.7616
-5.0,-1.0,-2.0,-0.094482421875,-0.76953125,1.0380859375,-36.4364766704463,4.18185703728539,1488055505.815
-5.0,-1.0,-2.0,-0.10546875,-0.7734375,1.053955078125,-36.1367693397314,4.61245765286031,1488055505.86492
-5.0,-2.0,-2.0,-0.099853515625,-0.7783203125,1.04296875,-36.60710263619,4.38767816037783,1488055505.91483
-5.0,-1.0,-2.0,-0.097412109375,-0.766845703125,1.052490234375,-35.960903115864,4.27800901196031,1488055505.96607
-5.0,-2.0,-2.0,-0.1025390625,-0.7685546875,1.050537109375,-36.0592027164555,4.50422717337254,1488055506.0173
-5.0,1.0,-2.0,-0.080078125,-0.76611328125,1.051513671875,-35.9975720228226,3.52217116468212,1488055506.06732
-5.0,-1.0,-2.0,-0.098876953125,-0.7626953125,1.04931640625,-35.8911567363789,4.3587955126483,1488055506.11219
-5.0,-1.0,-2.0,-0.0888671875,-0.76318359375,1.048095703125,-35.9630885947657,3.92109561704251,1488055506.16596
-5.0,-1.0,-2.0,-0.1083984375,-0.7646484375,1.04345703125,-36.0875799224752,4.78983714873601,1488055506.21492
-5.0,-1.0,-2.0,-0.08837890625,-0.762451171875,1.0458984375,-35.9947609718977,3.90624728567783,1488055506.26673
-5.0,-1.0,-2.0,-0.09521484375,-0.759033203125,1.036865234375,-36.0912627617793,4.2377152203704,1488055506.31769
-5.0,-1.0,-2.0,-0.095458984375,-0.779052734375,1.04833984375,-36.5039648738753,4.18009477308553,1488055506.36697
-5.0,-1.0,-2.0,-0.1025390625,-0.766357421875,1.052978515625,-35.9185654509614,4.50189530040679,1488055506.41826
-5.0,-1.0,-2.0,-0.095458984375,-0.763916015625,1.050048828125,-35.9239877935657,4.20444059758302,1488055506.47074
-5.0,-1.0,-2.0,-0.09912109375,-0.766845703125,1.062255859375,-35.7078452809513,4.32661081204846,1488055506.52229
-5.0,-1.0,-2.0,-0.091796875,-0.76123046875,1.047119140625,-35.9119977968645,4.05598412062621,1488055506.57611
-6.0,-1.0,-2.0,-0.091552734375,-0.76708984375,1.048828125,-36.0773591372707,4.03023646507343,1488055506.62931
-5.0,-1.0,-2.0,-0.098876953125,-0.75830078125,1.047119140625,-35.7905092141012,4.37343519174118,1488055506.81972
